Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2023,16,Prince George's,1442,Excel Academy Public Charter,English Language Arts 04,All Students,38,23,60.5,<= 5.0,36.8,50.0,10.5,20241015
2023,16,Prince George's,1442,Excel Academy Public Charter,English Language Arts 05,All Students,38,9,23.7,15.8,60.5,23.7,<= 5.0,20241015
2023,16,Prince George's,1442,Excel Academy Public Charter,English Language Arts 06,All Students,42,12,28.6,7.1,64.3,28.6,<= 5.0,20241015
2023,16,Prince George's,1442,Excel Academy Public Charter,English Language Arts 07,All Students,32,12,37.5,<= 5.0,59.4,37.5,<= 5.0,20241015
2023,16,Prince George's,1442,Excel Academy Public Charter,English Language Arts 08,All Students,38,8,21.1,7.9,71.1,21.1,<= 5.0,20241015
2023,16,Prince George's,1442,Excel Academy Public Charter, English Language Arts All Grades,All Students,228,84,36.8,7.0,56.1,34.6,<= 5.0,20241015
2023,16,Prince George's,1502,Frederick Douglass High,English Language Arts 10,All Students,325,200,61.5,<= 5.0,36.6,54.5,7.1,20241015
2023,16,Prince George's,1502,Frederick Douglass High, English Language Arts All Grades,All Students,325,200,61.5,<= 5.0,36.6,54.5,7.1,20241015
2023,16,Prince George's,1504,Melwood Elementary,English Language Arts 03,All Students,62,21,33.9,<= 5.0,61.3,33.9,<= 5.0,20241015
2023,16,Prince George's,1504,Melwood Elementary,English Language Arts 04,All Students,82,33,40.2,13.4,46.3,39.0,<= 5.0,20241015
2023,16,Prince George's,1504,Melwood Elementary,English Language Arts 05,All Students,76,22,28.9,14.5,56.6,28.9,<= 5.0,20241015
2023,16,Prince George's,1504,Melwood Elementary, English Language Arts All Grades,All Students,220,76,34.5,11.4,54.1,34.1,<= 5.0,20241015
2023,16,Prince George's,1510,James Madison Middle,English Language Arts 06,All Students,261,99,37.9,9.6,52.5,37.9,<= 5.0,20241015
2023,16,Prince George's,1510,James Madison Middle,English Language Arts 07,All Students,272,103,37.9,5.5,56.6,34.2,<= 5.0,20241015
2023,16,Prince George's,1510,James Madison Middle,English Language Arts 08,All Students,292,114,39.0,15.4,45.5,38.7,<= 5.0,20241015
2023,16,Prince George's,1510,James Madison Middle, English Language Arts All Grades,All Students,825,316,38.3,10.3,51.4,37.0,<= 5.0,20241015
2023,16,Prince George's,1511,Marlton Elementary,English Language Arts 03,All Students,39,17,43.6,5.1,51.3,43.6,<= 5.0,20241015
2023,16,Prince George's,1511,Marlton Elementary,English Language Arts 04,All Students,49,15,30.6,18.4,51.0,30.6,<= 5.0,20241015
2023,16,Prince George's,1511,Marlton Elementary,English Language Arts 05,All Students,47,16,34.0,14.9,51.1,34.0,<= 5.0,20241015
2023,16,Prince George's,1511,Marlton Elementary, English Language Arts All Grades,All Students,135,48,35.6,13.3,51.1,35.6,<= 5.0,20241015
2023,16,Prince George's,1518,Barack Obama Elementary,English Language Arts 03,All Students,121,45,37.2,12.4,50.4,36.4,<= 5.0,20241015
2023,16,Prince George's,1518,Barack Obama Elementary,English Language Arts 04,All Students,123,58,47.2,8.1,44.7,43.1,<= 5.0,20241015
2023,16,Prince George's,1518,Barack Obama Elementary,English Language Arts 05,All Students,142,53,37.3,11.3,51.4,34.5,<= 5.0,20241015
2023,16,Prince George's,1518,Barack Obama Elementary, English Language Arts All Grades,All Students,386,156,40.4,10.6,49.0,37.8,<= 5.0,20241015
2023,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",English Language Arts 10,All Students,508,262,51.6,6.1,42.3,49.4,<= 5.0,20241015
2023,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High", English Language Arts All Grades,All Students,508,262,51.6,6.1,42.3,49.4,<= 5.0,20241015
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,English Language Arts 03,All Students,49,17,34.7,10.2,55.1,34.7,<= 5.0,20241015
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,English Language Arts 04,All Students,51,25,49.0,5.9,45.1,47.1,<= 5.0,20241015
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,English Language Arts 05,All Students,54,23,42.6,7.4,50.0,40.7,<= 5.0,20241015
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,English Language Arts 06,All Students,61,31,50.8,8.2,41.0,50.8,<= 5.0,20241015
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,English Language Arts 07,All Students,62,34,54.8,<= 5.0,45.2,51.6,<= 5.0,20241015
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS,English Language Arts 08,All Students,55,33,60.0,<= 5.0,38.2,54.5,5.5,20241015
2023,16,Prince George's,1521,Imagine Foundations at Leeland PCS, English Language Arts All Grades,All Students,332,163,49.1,5.4,45.5,47.0,<= 5.0,20241015
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,English Language Arts 03,All Students,35,13,37.1,<= 5.0,60.0,37.1,<= 5.0,20241015
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,English Language Arts 04,All Students,35,12,34.3,11.4,54.3,34.3,<= 5.0,20241015
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,English Language Arts 05,All Students,43,19,44.2,16.3,39.5,41.9,<= 5.0,20241015
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,English Language Arts 06,All Students,40,25,62.5,<= 5.0,32.5,60.0,<= 5.0,20241015
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,English Language Arts 07,All Students,40,16,40.0,<= 5.0,55.0,40.0,<= 5.0,20241015
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS,English Language Arts 08,All Students,45,21,46.7,<= 5.0,51.1,46.7,<= 5.0,20241015
2023,16,Prince George's,1522,Imagine Foundations at Morningside PCS, English Language Arts All Grades,All Students,238,106,44.5,7.1,48.3,43.7,<= 5.0,20241015
2023,16,Prince George's,1601,Hyattsville Elementary,English Language Arts 03,All Students,71,23,32.4,12.7,54.9,32.4,<= 5.0,20241015
2023,16,Prince George's,1601,Hyattsville Elementary,English Language Arts 04,All Students,43,20,46.5,14.0,39.5,41.9,<= 5.0,20241015
2023,16,Prince George's,1601,Hyattsville Elementary,English Language Arts 05,All Students,72,17,23.6,23.6,52.8,20.8,<= 5.0,20241015
2023,16,Prince George's,1601,Hyattsville Elementary, English Language Arts All Grades,All Students,186,60,32.3,17.2,50.5,30.1,<= 5.0,20241015
2023,16,Prince George's,1602,Hyattsville Middle,English Language Arts 06,All Students,172,68,39.5,14.5,45.9,36.0,<= 5.0,20241015
2023,16,Prince George's,1602,Hyattsville Middle,English Language Arts 07,All Students,264,102,38.6,6.1,55.3,37.1,<= 5.0,20241015
2023,16,Prince George's,1602,Hyattsville Middle,English Language Arts 08,All Students,246,93,37.8,23.6,38.6,35.4,<= 5.0,20241015
2023,16,Prince George's,1602,Hyattsville Middle, English Language Arts All Grades,All Students,682,263,38.6,14.5,46.9,36.2,<= 5.0,20241015
2023,16,Prince George's,1604,Edward M. Felegy ES,English Language Arts 03,All Students,103,27,26.2,8.7,65.0,25.2,<= 5.0,20241015
2023,16,Prince George's,1604,Edward M. Felegy ES,English Language Arts 04,All Students,103,32,31.1,13.6,55.3,29.1,<= 5.0,20241015
2023,16,Prince George's,1604,Edward M. Felegy ES,English Language Arts 05,All Students,111,27,24.3,17.1,58.6,21.6,<= 5.0,20241015
2023,16,Prince George's,1604,Edward M. Felegy ES, English Language Arts All Grades,All Students,317,86,27.1,13.2,59.6,25.2,<= 5.0,20241015
2023,16,Prince George's,1703,Mt Rainier Elementary,English Language Arts 03,All Students,33,5,15.2,21.2,63.6,15.2,<= 5.0,20241015
2023,16,Prince George's,1703,Mt Rainier Elementary,English Language Arts 04,All Students,44,19,43.2,15.9,40.9,40.9,<= 5.0,20241015
2023,16,Prince George's,1703,Mt Rainier Elementary,English Language Arts 05,All Students,32,*,<= 5.0,18.8,78.1,<= 5.0,<= 5.0,20241015
2023,16,Prince George's,1703,Mt Rainier Elementary,English Language Arts 06,All Students,46,18,39.1,13.0,47.8,37.0,<= 5.0,20241015
2023,16,Prince George's,1703,Mt Rainier Elementary, English Language Arts All Grades,All Students,155,43,27.7,16.8,55.5,26.5,<= 5.0,20241015
2023,16,Prince George's,1706,Thomas S. Stone Elementary,English Language Arts 03,All Students,68,*,<= 5.0,27.9,69.1,<= 5.0,<= 5.0,20241015
2023,16,Prince George's,1706,Thomas S. Stone Elementary,English Language Arts 04,All Students,53,14,26.4,22.6,50.9,26.4,<= 5.0,20241015
2023,16,Prince George's,1706,Thomas S. Stone Elementary,English Language Arts 05,All Students,65,9,13.8,40.0,46.2,13.8,<= 5.0,20241015
2023,16,Prince George's,1706,Thomas S. Stone Elementary, English Language Arts All Grades,All Students,186,25,13.4,30.6,55.9,13.4,<= 5.0,20241015
2023,16,Prince George's,1708,Northwestern High,English Language Arts 10,All Students,470,193,41.1,10.4,48.5,38.3,<= 5.0,20241015
2023,16,Prince George's,1708,Northwestern High, English Language Arts All Grades,All Students,470,193,41.1,10.4,48.5,38.3,<= 5.0,20241015
2023,16,Prince George's,1709,Chillum Elementary,English Language Arts 03,All Students,49,11,22.4,24.5,53.1,22.4,<= 5.0,20241015
2023,16,Prince George's,1709,Chillum Elementary,English Language Arts 04,All Students,59,7,11.9,37.3,50.8,11.9,<= 5.0,20241015
2023,16,Prince George's,1709,Chillum Elementary,English Language Arts 05,All Students,57,8,14.0,21.1,64.9,14.0,<= 5.0,20241015
2023,16,Prince George's,1709,Chillum Elementary, English Language Arts All Grades,All Students,165,26,15.8,27.9,56.4,15.8,<= 5.0,20241015
2023,16,Prince George's,1710,Ridgecrest Elementary,English Language Arts 03,All Students,47,14,29.8,6.4,63.8,29.8,<= 5.0,20241015
2023,16,Prince George's,1710,Ridgecrest Elementary,English Language Arts 04,All Students,80,13,16.3,21.3,62.5,16.3,<= 5.0,20241015
2023,16,Prince George's,1710,Ridgecrest Elementary,English Language Arts 05,All Students,62,8,12.9,35.5,51.6,12.9,<= 5.0,20241015
2023,16,Prince George's,1710,Ridgecrest Elementary,English Language Arts 06,All Students,70,29,41.4,10.0,48.6,40.0,<= 5.0,20241015
2023,16,Prince George's,1710,Ridgecrest Elementary, English Language Arts All Grades,All Students,259,64,24.7,18.9,56.4,24.3,<= 5.0,20241015
2023,16,Prince George's,1711,Carole Highlands Elementary,English Language Arts 03,All Students,68,14,20.6,14.7,64.7,20.6,<= 5.0,20241015
2023,16,Prince George's,1711,Carole Highlands Elementary,English Language Arts 04,All Students,60,12,20.0,25.0,55.0,20.0,<= 5.0,20241015
2023,16,Prince George's,1711,Carole Highlands Elementary,English Language Arts 05,All Students,47,3,6.4,42.6,51.1,6.4,<= 5.0,20241015
2023,16,Prince George's,1711,Carole Highlands Elementary,English Language Arts 06,All Students,55,16,29.1,23.6,47.3,29.1,<= 5.0,20241015
2023,16,Prince George's,1711,Carole Highlands Elementary, English Language Arts All Grades,All Students,230,45,19.6,25.2,55.2,19.6,<= 5.0,20241015
2023,16,Prince George's,1712,Lewisdale Elementary,English Language Arts 03,All Students,82,15,18.3,11.0,70.7,18.3,<= 5.0,20241015
2023,16,Prince George's,1712,Lewisdale Elementary,English Language Arts 04,All Students,97,32,33.0,23.7,43.3,30.9,<= 5.0,20241015
2023,16,Prince George's,1712,Lewisdale Elementary,English Language Arts 05,All Students,92,24,26.1,19.6,54.3,22.8,<= 5.0,20241015
2023,16,Prince George's,1712,Lewisdale Elementary, English Language Arts All Grades,All Students,271,71,26.2,18.5,55.4,24.4,<= 5.0,20241015
2023,16,Prince George's,1713,Cesar Chavez Elementary,English Language Arts 03,All Students,50,28,56.0,10.0,34.0,44.0,12.0,20241015
2023,16,Prince George's,1713,Cesar Chavez Elementary,English Language Arts 04,All Students,51,35,68.6,<= 5.0,29.4,49.0,19.6,20241015
2023,16,Prince George's,1713,Cesar Chavez Elementary,English Language Arts 05,All Students,48,26,54.2,<= 5.0,43.8,45.8,8.3,20241015
2023,16,Prince George's,1713,Cesar Chavez Elementary, English Language Arts All Grades,All Students,149,89,59.7,<= 5.0,35.6,46.3,13.4,20241015
2023,16,Prince George's,1714,Adelphi Elementary,English Language Arts 03,All Students,79,20,25.3,5.1,69.6,25.3,<= 5.0,20241015
2023,16,Prince George's,1714,Adelphi Elementary,English Language Arts 04,All Students,104,45,43.3,17.3,39.4,37.5,5.8,20241015
2023,16,Prince George's,1714,Adelphi Elementary,English Language Arts 05,All Students,96,29,30.2,22.9,46.9,27.1,<= 5.0,20241015
2023,16,Prince George's,1714,Adelphi Elementary,English Language Arts 06,All Students,65,34,52.3,7.7,40.0,50.8,<= 5.0,20241015
2023,16,Prince George's,1714,Adelphi Elementary, English Language Arts All Grades,All Students,344,128,37.2,14.2,48.5,34.3,<= 5.0,20241015
2023,16,Prince George's,1718,Nicholas Orem Middle,English Language Arts 06,All Students,214,98,45.8,8.9,45.3,35.0,10.7,20241015
2023,16,Prince George's,1718,Nicholas Orem Middle,English Language Arts 07,All Students,412,186,45.1,8.0,46.8,40.5,<= 5.0,20241015
2023,16,Prince George's,1718,Nicholas Orem Middle,English Language Arts 08,All Students,429,190,44.3,9.6,46.2,42.7,<= 5.0,20241015
2023,16,Prince George's,1718,Nicholas Orem Middle, English Language Arts All Grades,All Students,1055,474,44.9,8.8,46.3,40.3,<= 5.0,20241015
2023,16,Prince George's,1719,Langley Park/McCormick Elementary,English Language Arts 03,All Students,94,16,17.0,11.7,71.3,17.0,<= 5.0,20241015
2023,16,Prince George's,1719,Langley Park/McCormick Elementary,English Language Arts 04,All Students,82,11,13.4,20.7,65.9,13.4,<= 5.0,20241015
2023,16,Prince George's,1719,Langley Park/McCormick Elementary,English Language Arts 05,All Students,89,13,14.6,46.1,39.3,14.6,<= 5.0,20241015
2023,16,Prince George's,1719,Langley Park/McCormick Elementary,English Language Arts 06,All Students,90,19,21.1,6.7,72.2,20.0,<= 5.0,20241015
2023,16,Prince George's,1719,Langley Park/McCormick Elementary, English Language Arts All Grades,All Students,355,59,16.6,21.1,62.3,16.3,<= 5.0,20241015
2023,16,Prince George's,1725,Cool Spring Elementary,English Language Arts 03,All Students,114,24,21.1,25.4,53.5,21.1,<= 5.0,20241015
2023,16,Prince George's,1725,Cool Spring Elementary,English Language Arts 04,All Students,104,9,8.7,43.3,48.1,7.7,<= 5.0,20241015
2023,16,Prince George's,1725,Cool Spring Elementary,English Language Arts 05,All Students,86,16,18.6,20.9,60.5,18.6,<= 5.0,20241015
2023,16,Prince George's,1725,Cool Spring Elementary,English Language Arts 06,All Students,89,20,22.5,14.6,62.9,21.3,<= 5.0,20241015
2023,16,Prince George's,1725,Cool Spring Elementary, English Language Arts All Grades,All Students,393,69,17.6,26.7,55.7,17.0,<= 5.0,20241015
2023,16,Prince George's,1730,Mary Harris Mother Jones Elementary,English Language Arts 03,All Students,146,29,19.9,14.4,65.8,19.9,<= 5.0,20241015
2023,16,Prince George's,1730,Mary Harris Mother Jones Elementary,English Language Arts 04,All Students,153,39,25.5,21.6,52.9,23.5,<= 5.0,20241015
2023,16,Prince George's,1730,Mary Harris Mother Jones Elementary,English Language Arts 05,All Students,145,25,17.2,27.6,55.2,17.2,<= 5.0,20241015
2023,16,Prince George's,1730,Mary Harris Mother Jones Elementary, English Language Arts All Grades,All Students,444,93,20.9,21.2,57.9,20.3,<= 5.0,20241015
2023,16,Prince George's,1731,Rosa L. Parks Elementary,English Language Arts 03,All Students,83,15,18.1,21.7,60.2,18.1,<= 5.0,20241015
2023,16,Prince George's,1731,Rosa L. Parks Elementary,English Language Arts 04,All Students,66,15,22.7,25.8,51.5,22.7,<= 5.0,20241015
2023,16,Prince George's,1731,Rosa L. Parks Elementary,English Language Arts 05,All Students,82,18,22.0,32.9,45.1,20.7,<= 5.0,20241015
2023,16,Prince George's,1731,Rosa L. Parks Elementary,English Language Arts 06,All Students,93,31,33.3,17.2,49.5,33.3,<= 5.0,20241015
2023,16,Prince George's,1731,Rosa L. Parks Elementary, English Language Arts All Grades,All Students,324,79,24.4,24.1,51.5,24.1,<= 5.0,20241015
2023,16,Prince George's,1732,International High School @ Langley Park,English Language Arts 10,All Students,88,17,19.3,23.9,56.8,19.3,<= 5.0,20241015
2023,16,Prince George's,1732,International High School @ Langley Park, English Language Arts All Grades,All Students,88,17,19.3,23.9,56.8,19.3,<= 5.0,20241015
2023,16,Prince George's,1802,Seat Pleasant Elementary,English Language Arts 03,All Students,48,7,14.6,22.9,62.5,14.6,<= 5.0,20241015
2023,16,Prince George's,1802,Seat Pleasant Elementary,English Language Arts 04,All Students,48,13,27.1,27.1,45.8,25.0,<= 5.0,20241015
2023,16,Prince George's,1802,Seat Pleasant Elementary,English Language Arts 05,All Students,39,3,7.7,41.0,51.3,7.7,<= 5.0,20241015
2023,16,Prince George's,1802,Seat Pleasant Elementary,English Language Arts 06,All Students,37,14,37.8,13.5,48.6,37.8,<= 5.0,20241015
2023,16,Prince George's,1802,Seat Pleasant Elementary, English Language Arts All Grades,All Students,172,37,21.5,26.2,52.3,20.9,<= 5.0,20241015
2023,16,Prince George's,1806,Fairmont Heights High,English Language Arts 10,All Students,214,66,30.8,7.5,61.7,30.8,<= 5.0,20241015
2023,16,Prince George's,1806,Fairmont Heights High, English Language Arts All Grades,All Students,214,66,30.8,7.5,61.7,30.8,<= 5.0,20241015
2023,16,Prince George's,1808,Doswell E. Brooks Elementary,English Language Arts 03,All Students,28,9,32.1,14.3,53.6,28.6,<= 5.0,20241015
2023,16,Prince George's,1808,Doswell E. Brooks Elementary,English Language Arts 04,All Students,27,5,18.5,22.2,59.3,18.5,<= 5.0,20241015
2023,16,Prince George's,1808,Doswell E. Brooks Elementary,English Language Arts 05,All Students,31,6,19.4,19.4,61.3,19.4,<= 5.0,20241015
2023,16,Prince George's,1808,Doswell E. Brooks Elementary,English Language Arts 06,All Students,21,13,61.9,<= 5.0,38.1,61.9,<= 5.0,20241015
2023,16,Prince George's,1808,Doswell E. Brooks Elementary, English Language Arts All Grades,All Students,107,33,30.8,15.0,54.2,29.9,<= 5.0,20241015
2023,16,Prince George's,1810,Central High,English Language Arts 10,All Students,240,92,38.3,6.7,55.0,35.4,<= 5.0,20241015
2023,16,Prince George's,1810,Central High, English Language Arts All Grades,All Students,240,92,38.3,6.7,55.0,35.4,<= 5.0,20241015
2023,16,Prince George's,1811,Carmody Hills Elementary,English Language Arts 03,All Students,72,14,19.4,19.4,61.1,15.3,<= 5.0,20241015
2023,16,Prince George's,1811,Carmody Hills Elementary,English Language Arts 04,All Students,57,5,8.8,24.6,66.7,8.8,<= 5.0,20241015
2023,16,Prince George's,1811,Carmody Hills Elementary,English Language Arts 05,All Students,68,6,8.8,33.8,57.4,8.8,<= 5.0,20241015
2023,16,Prince George's,1811,Carmody Hills Elementary, English Language Arts All Grades,All Students,197,25,12.7,25.9,61.4,11.2,<= 5.0,20241015
2023,16,Prince George's,1812,Capitol Heights Elementary,English Language Arts 03,All Students,65,54,83.1,<= 5.0,15.4,70.8,12.3,20241015
2023,16,Prince George's,1812,Capitol Heights Elementary,English Language Arts 04,All Students,44,28,63.6,<= 5.0,31.8,47.7,15.9,20241015
2023,16,Prince George's,1812,Capitol Heights Elementary,English Language Arts 05,All Students,59,48,81.4,5.1,13.6,67.8,13.6,20241015
2023,16,Prince George's,1812,Capitol Heights Elementary, English Language Arts All Grades,All Students,168,130,77.4,<= 5.0,19.0,63.7,13.7,20241015
2023,16,Prince George's,1814,Thomas G. Pullen School,English Language Arts 03,All Students,69,42,60.9,<= 5.0,39.1,56.5,<= 5.0,20241015
2023,16,Prince George's,1814,Thomas G. Pullen School,English Language Arts 04,All Students,73,39,53.4,<= 5.0,42.5,49.3,<= 5.0,20241015
2023,16,Prince George's,1814,Thomas G. Pullen School,English Language Arts 05,All Students,70,41,58.6,<= 5.0,38.6,55.7,<= 5.0,20241015
2023,16,Prince George's,1814,Thomas G. Pullen School,English Language Arts 06,All Students,98,68,69.4,<= 5.0,30.6,55.1,14.3,20241015
2023,16,Prince George's,1814,Thomas G. Pullen School,English Language Arts 07,All Students,104,71,68.3,<= 5.0,29.8,53.8,14.4,20241015
2023,16,Prince George's,1814,Thomas G. Pullen School,English Language Arts 08,All Students,99,63,63.6,<= 5.0,34.3,59.6,<= 5.0,20241015
2023,16,Prince George's,1814,Thomas G. Pullen School, English Language Arts All Grades,All Students,513,324,63.2,<= 5.0,35.1,55.2,8.0,20241015
2023,16,Prince George's,1816,John H. Bayne Elementary,English Language Arts 03,All Students,49,10,20.4,8.2,71.4,18.4,<= 5.0,20241015
2023,16,Prince George's,1816,John H. Bayne Elementary,English Language Arts 04,All Students,52,12,23.1,11.5,65.4,23.1,<= 5.0,20241015
2023,16,Prince George's,1816,John H. Bayne Elementary,English Language Arts 05,All Students,56,4,7.1,32.1,60.7,7.1,<= 5.0,20241015
2023,16,Prince George's,1816,John H. Bayne Elementary, English Language Arts All Grades,All Students,157,26,16.6,17.8,65.6,15.9,<= 5.0,20241015
2023,16,Prince George's,1819,Walker Mill Middle,English Language Arts 06,All Students,188,94,50.0,12.8,37.2,45.2,<= 5.0,20241015
2023,16,Prince George's,1819,Walker Mill Middle,English Language Arts 07,All Students,254,119,46.9,<= 5.0,48.8,42.5,<= 5.0,20241015
2023,16,Prince George's,1819,Walker Mill Middle,English Language Arts 08,All Students,230,130,56.5,10.0,33.5,54.3,<= 5.0,20241015
2023,16,Prince George's,1819,Walker Mill Middle, English Language Arts All Grades,All Students,672,343,51.0,8.6,40.3,47.3,<= 5.0,20241015
2023,16,Prince George's,1828,Robert R. Gray Elementary,English Language Arts 03,All Students,43,20,46.5,<= 5.0,53.5,44.2,<= 5.0,20241015
2023,16,Prince George's,1828,Robert R. Gray Elementary,English Language Arts 04,All Students,47,15,31.9,10.6,57.4,29.8,<= 5.0,20241015
2023,16,Prince George's,1828,Robert R. Gray Elementary,English Language Arts 05,All Students,53,19,35.8,18.9,45.3,35.8,<= 5.0,20241015
2023,16,Prince George's,1828,Robert R. Gray Elementary,English Language Arts 06,All Students,40,25,62.5,12.5,25.0,57.5,<= 5.0,20241015
2023,16,Prince George's,1828,Robert R. Gray Elementary, English Language Arts All Grades,All Students,183,79,43.2,10.9,45.9,41.0,<= 5.0,20241015
2023,16,Prince George's,1830,William W. Hall Academy,English Language Arts 03,All Students,59,18,30.5,15.3,54.2,30.5,<= 5.0,20241015
2023,16,Prince George's,1830,William W. Hall Academy,English Language Arts 04,All Students,40,17,42.5,7.5,50.0,40.0,<= 5.0,20241015
2023,16,Prince George's,1830,William W. Hall Academy,English Language Arts 05,All Students,44,9,20.5,15.9,63.6,20.5,<= 5.0,20241015
2023,16,Prince George's,1830,William W. Hall Academy,English Language Arts 06,All Students,55,23,41.8,12.7,45.5,40.0,<= 5.0,20241015
2023,16,Prince George's,1830,William W. Hall Academy,English Language Arts 07,All Students,72,16,22.2,11.1,66.7,22.2,<= 5.0,20241015
2023,16,Prince George's,1830,William W. Hall Academy,English Language Arts 08,All Students,56,18,32.1,21.4,46.4,32.1,<= 5.0,20241015
2023,16,Prince George's,1830,William W. Hall Academy, English Language Arts All Grades,All Students,326,101,31.0,14.1,54.9,30.4,<= 5.0,20241015
2023,16,Prince George's,1901,Riverdale Elementary,English Language Arts 03,All Students,103,20,19.4,18.4,62.1,18.4,<= 5.0,20241015
2023,16,Prince George's,1901,Riverdale Elementary,English Language Arts 04,All Students,94,22,23.4,13.8,62.8,21.3,<= 5.0,20241015
2023,16,Prince George's,1901,Riverdale Elementary,English Language Arts 05,All Students,89,25,28.1,28.1,43.8,25.8,<= 5.0,20241015
2023,16,Prince George's,1901,Riverdale Elementary, English Language Arts All Grades,All Students,286,67,23.4,19.9,56.6,21.7,<= 5.0,20241015
2023,16,Prince George's,1902,University Park Elementary,English Language Arts 03,All Students,61,28,45.9,6.6,47.5,45.9,<= 5.0,20241015
2023,16,Prince George's,1902,University Park Elementary,English Language Arts 04,All Students,59,27,45.8,18.6,35.6,32.2,13.6,20241015
2023,16,Prince George's,1902,University Park Elementary,English Language Arts 05,All Students,52,27,51.9,13.5,34.6,48.1,<= 5.0,20241015
2023,16,Prince George's,1902,University Park Elementary,English Language Arts 06,All Students,34,13,38.2,11.8,50.0,35.3,<= 5.0,20241015
2023,16,Prince George's,1902,University Park Elementary, English Language Arts All Grades,All Students,206,95,46.1,12.6,41.3,40.8,5.3,20241015
2023,16,Prince George's,1907,Beacon Heights Elementary,English Language Arts 03,All Students,61,24,39.3,9.8,50.8,39.3,<= 5.0,20241015
2023,16,Prince George's,1907,Beacon Heights Elementary,English Language Arts 04,All Students,50,34,68.0,6.0,26.0,58.0,10.0,20241015
2023,16,Prince George's,1907,Beacon Heights Elementary,English Language Arts 05,All Students,62,22,35.5,12.9,51.6,29.0,6.5,20241015
2023,16,Prince George's,1907,Beacon Heights Elementary,English Language Arts 06,All Students,48,13,27.1,14.6,58.3,27.1,<= 5.0,20241015
2023,16,Prince George's,1907,Beacon Heights Elementary, English Language Arts All Grades,All Students,221,93,42.1,10.9,47.1,38.0,<= 5.0,20241015
2023,16,Prince George's,1908,William Wirt Middle,English Language Arts 06,All Students,169,48,28.4,32.0,39.6,26.0,<= 5.0,20241015
2023,16,Prince George's,1908,William Wirt Middle,English Language Arts 07,All Students,475,136,28.6,12.0,59.4,26.1,<= 5.0,20241015
2023,16,Prince George's,1908,William Wirt Middle,English Language Arts 08,All Students,500,172,34.4,26.6,39.0,31.2,<= 5.0,20241015
2023,16,Prince George's,1908,William Wirt Middle, English Language Arts All Grades,All Students,1144,356,31.1,21.3,47.6,28.3,<= 5.0,20241015
2023,16,Prince George's,1909,Parkdale High,English Language Arts 10,All Students,622,228,36.7,9.0,54.3,34.7,<= 5.0,20241015
2023,16,Prince George's,1909,Parkdale High, English Language Arts All Grades,All Students,622,228,36.7,9.0,54.3,34.7,<= 5.0,20241015
2023,16,Prince George's,2003,Seabrook Elementary,English Language Arts 03,All Students,42,19,45.2,<= 5.0,50.0,40.5,<= 5.0,20241015
2023,16,Prince George's,2003,Seabrook Elementary,English Language Arts 04,All Students,62,25,40.3,14.5,45.2,38.7,<= 5.0,20241015
2023,16,Prince George's,2003,Seabrook Elementary,English Language Arts 05,All Students,49,17,34.7,10.2,55.1,32.7,<= 5.0,20241015
2023,16,Prince George's,2003,Seabrook Elementary, English Language Arts All Grades,All Students,153,61,39.9,10.5,49.7,37.3,<= 5.0,20241015
2023,16,Prince George's,2005,Carrollton Elementary,English Language Arts 03,All Students,89,23,25.8,15.7,58.4,25.8,<= 5.0,20241015
2023,16,Prince George's,2005,Carrollton Elementary,English Language Arts 04,All Students,99,33,33.3,14.1,52.5,29.3,<= 5.0,20241015
2023,16,Prince George's,2005,Carrollton Elementary,English Language Arts 05,All Students,83,18,21.7,24.1,54.2,21.7,<= 5.0,20241015
2023,16,Prince George's,2005,Carrollton Elementary, English Language Arts All Grades,All Students,271,74,27.3,17.7,55.0,25.8,<= 5.0,20241015
2023,16,Prince George's,2006,Glenridge Elementary,English Language Arts 03,All Students,107,20,18.7,17.8,63.6,17.8,<= 5.0,20241015
2023,16,Prince George's,2006,Glenridge Elementary,English Language Arts 04,All Students,110,18,16.4,21.8,61.8,14.5,<= 5.0,20241015
2023,16,Prince George's,2006,Glenridge Elementary,English Language Arts 05,All Students,90,12,13.3,20.0,66.7,12.2,<= 5.0,20241015
2023,16,Prince George's,2006,Glenridge Elementary,English Language Arts 06,All Students,88,29,33.0,12.5,54.5,31.8,<= 5.0,20241015
2023,16,Prince George's,2006,Glenridge Elementary, English Language Arts All Grades,All Students,395,79,20.0,18.2,61.8,18.7,<= 5.0,20241015
