"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"309","Fox Chapel Elementary","English",54.6145061728395,2023,15,"Montgomery",106," English Language Arts All Grades","All Students","327","191",58.4,"7.0","34.6","47.7","10.7",20241015,3.78549382716049,"-8598554.8068","4746361.762","2172","Montgomery                                        ","15.100","19315 ARCHDALE ROAD","GERMANTOWN","MD","20874","PreK-5","Elementary","ZCTA5 20874","B19301_001",50989,2761
"310","Francis Scott Key Elementary","English",14.99,2023,16,"Prince George's",617," English Language Arts All Grades","All Students","200","43",21.5,"25.5","53.0","21.5","<= 5.0",20241015,6.51,"-8560872.0966","4701680.481","2530","Prince George's                                   ","16.160","2301 SCOTT KEY DRIVE","DISTRICT HEIGHTS","MD","20747","PreK-5","Elementary","ZCTA5 20747","B19301_001",38921,2062
"311","Francis Scott Key Elementary/Middle","English",35.0584415584416,2023,30,"Baltimore City",76," English Language Arts All Grades","All Students","371","203",54.7,"8.1","37.2","49.1","5.7",20241015,19.6415584415584,"-8526462.7042","4760142.683","2670","Baltimore City                                    ","30.181","1425 E FORT AVE","BALTIMORE","MD","21230","PreK-8","Elementary/Middle","ZCTA5 21230","B19301_001",62856,4286
"312","Francis Scott Key High","English",50.1612040133779,2023,6,"Carroll",202," English Language Arts All Grades","All Students","265","155",58.5,"<= 5.0","38.9","47.9","10.6",20241015,8.33879598662207,"-8586368.274","4806869.5278","1684","Carroll                                           ","06.024","3525 BARK HILL RD","UNION BRIDGE","MD","21791","9-12","High","ZCTA5 21791","B19301_001",43224,3881
"313","Francis T. Evans Elementary","English",28.6449438202247,2023,16,"Prince George's",916," English Language Arts All Grades","All Students","157","58",36.9,"15.3","47.8","33.8","<= 5.0",20241015,8.25505617977528,"-8559319.5135","4690879.0061","1931","Prince George's                                   ","16.238","6720 OLD ALEXANDRIA FERRY ROAD","CLINTON","MD","20735","PreK-5","Elementary","ZCTA5 20735","B19301_001",51223,2290
"314","Franklin Elementary","English",61.7057416267943,2023,3,"Baltimore County",403," English Language Arts All Grades","All Students","195","100",51.3,"6.2","42.6","43.6","7.7",20241015,-10.4057416267943,"-8552971.2131","4788181.3352","1547","Baltimore County                                  ","03.150","33 COCKEYSMILL ROAD","REISTERSTOWN","MD","21136","PreK-5","Elementary","ZCTA5 21136","B19301_001",54898,3581
"315","Franklin High","English",47.6,2023,3,"Baltimore County",472," English Language Arts All Grades","All Students","398","184",46.2,"<= 5.0","49.2","41.0","5.3",20241015,-1.4,"-8551266.9379","4786082.3202","1607","Baltimore County                                  ","03.120","12000 REISTERSTOWN ROAD","REISTERSTOWN","MD","21136","9-12","High","ZCTA5 21136","B19301_001",54898,3581
"316","Franklin Middle","English",27.8338511856092,2023,3,"Baltimore County",451," English Language Arts All Grades","All Students","1112","356",32,"14.7","53.3","30.9","<= 5.0",20241015,4.16614881439084,"-8552674.4467","4788528.0081","1555","Baltimore County                                  ","03.127","10 COCKEYSMILL ROAD","REISTERSTOWN","MD","21136","6-8","Middle","ZCTA5 21136","B19301_001",54898,3581
"317","Frederick Douglass High","English",25.2,2023,16,"Prince George's",1502," English Language Arts All Grades","All Students","325","200",61.5,"<= 5.0","36.6","54.5","7.1",20241015,36.3,"-8547269.9418","4690356.6505","2024","Prince George's                                   ","16.083","8000 CROOM ROAD","UPPER MARLBORO","MD","20772","9-12","High","ZCTA5 20772","B19301_001",58867,2445
"318","Frederick Douglass High","English",25.2,2023,30,"Baltimore City",450," English Language Arts All Grades","All Students","178","26",14.6,"18.5","66.9","13.5","<= 5.0",20241015,-10.6,"-8547269.9418","4690356.6505","2024","Prince George's                                   ","16.083","8000 CROOM ROAD","UPPER MARLBORO","MD","20772","9-12","High","ZCTA5 20772","B19301_001",58867,2445
"319","Frederick Elementary","English",9.01531531531532,2023,30,"Baltimore City",260," English Language Arts All Grades","All Students","155","11",7.1,"40.6","52.3","7.1","<= 5.0",20241015,-1.91531531531532,"-8533417.1983","4762205.2064","2674","Baltimore City                                    ","30.162","2501 FREDERICK AVE","BALTIMORE","MD","21223","PreK-5","Elementary","ZCTA5 21223","B19301_001",25043,2085
"320","Frederick High","English",37.7,2023,10,"Frederick",209," English Language Arts All Grades","All Students","618","335",54.2,"5.3","40.5","44.2","10.0",20241015,16.5,"-8619127.2652","4781545.7705","1776","Frederick                                         ","10.009","650 CARROLL PARKWAY","FREDERICK","MD","21701","9-12","High","ZCTA5 21701","B19301_001",56512,2331
"321","Freetown Elementary","English",25.995670995671,2023,2,"Anne Arundel",1122," English Language Arts All Grades","All Students","233","76",32.6,"18.9","48.5","31.3","<= 5.0",20241015,6.60432900432901,"-8525004.634","4741400.4865","2454","Anne Arundel                                      ","02.080","7904 FREETOWN ROAD","GLEN BURNIE","MD","21060","PreK-5","Elementary","ZCTA5 21060","B19301_001",48058,2900
"322","Friendly High","English",28.6,2023,16,"Prince George's",511," English Language Arts All Grades","All Students","236","73",30.9,"9.7","59.3","29.7","<= 5.0",20241015,2.29999999999999,"-8568096.241","4686223.9176","2043","Prince George's                                   ","16.046","10000 ALLENTOWN ROAD","FORT WASHINGTON","MD","20744","9-12","High","ZCTA5 20744","B19301_001",51671,2307
"323","Friendship Valley Elementary","English",47.0721568627451,2023,6,"Carroll",714," English Language Arts All Grades","All Students","248","162",65.3,"5.2","29.4","60.1","5.2",20241015,18.2278431372549,"-8572101.9048","4800090.9754","2350","Carroll                                           ","06.038","1100 GIST RD","WESTMINSTER","MD","21157","K-5","Elementary","ZCTA5 21157","B19301_001",46732,2403
"324","Friendsville Elementary","English",36.1382978723404,2023,11,"Garrett",1202," English Language Arts All Grades","All Students","66","24",36.4,"6.1","57.6","33.3","<= 5.0",20241015,0.261702127659575,"-8839365.7557","4817516.8548","1727","Garrett                                           ","11.002","841 FIRST AVENUE P O BOX 59","FRIENDSVILLE","MD","21531","PreK-5","Elementary","ZCTA5 21531","B19301_001",32982,5045
"325","Frost Elementary","English",80.7035087719298,2023,1,"Allegany",1101," English Language Arts All Grades","All Students","97","67",69.1,"<= 5.0","28.9","57.7","11.3",20241015,-11.6035087719298,"-8786489.4547","4818300.3523","2338","Allegany                                          ","01.029","260 SHAW STREET","FROSTBURG","MD","21532","PreK-5","Elementary","ZCTA5 21532","B19301_001",31281,2724
"326","Fruitland Intermediate","English",35.2889400921659,2023,22,"Wicomico",1602," English Language Arts All Grades","All Students","379","131",34.6,"19.3","46.2","33.5","<= 5.0",20241015,-0.6889400921659,"-8418271.7972","4625468.2059","1398","Wicomico                                          ","22.017","208 W. MAIN STREET","FRUITLAND","MD","21826","3-5","Elementary","ZCTA5 21826","B19301_001",28381,4683
"327","Fullerton Elementary","English",33.1144262295082,2023,3,"Baltimore County",1404," English Language Arts All Grades","All Students","198","75",37.9,"10.1","52.0","35.9","<= 5.0",20241015,4.7855737704918,"-8517987.8971","4773482.7912","1507","Baltimore County                                  ","03.004","4400 FULLERTON AVENUE","BALTIMORE","MD","21236","PreK-5","Elementary","ZCTA5 21236","B19301_001",45340,3083
"328","Fulton Elementary","English",66.7974137931034,2023,13,"Howard",525," English Language Arts All Grades","All Students","415","296",71.3,"<= 5.0","26.5","65.1","6.3",20241015,4.50258620689655,"-8562242.1755","4743336.8021","1834","Howard                                            ","13.063","11600 SCAGGSVILLE ROAD","FULTON","MD","20759","K-5","Elementary","ZCTA5 20759","B19301_001",98294,13207
"329","Furley Elementary","English",13.9898089171975,2023,30,"Baltimore City",206," English Language Arts All Grades","All Students","159","25",15.7,"28.9","55.3","15.1","<= 5.0",20241015,1.71019108280255,"-8521788.4277","4768866.2657","1529","Baltimore City                                    ","30.256","4633 FURLEY AVE","BALTIMORE","MD","21206","PreK-5","Elementary","ZCTA5 21206","B19301_001",34560,2093
"330","G. James Gholson Middle","English",18.7658595641646,2023,16,"Prince George's",1320," English Language Arts All Grades","All Students","752","119",15.8,"22.7","61.4","15.6","<= 5.0",20241015,-2.96585956416465,"-8557721.3455","4707783.9929","2427","Prince George's                                   ","16.208","900 NALLEY ROAD","LANDOVER","MD","20785","6-8","Middle","ZCTA5 20785","B19301_001",36991,2470
"331","Gaithersburg Elementary","English",25.5605063291139,2023,15,"Montgomery",553," English Language Arts All Grades","All Students","331","67",20.2,"22.4","57.4","19.6","<= 5.0",20241015,-5.36050632911392,"-8592934.4886","4742261.3412","2148","Montgomery                                        ","15.144","35 NORTH SUMMIT AVENUE","GAITHERSBURG","MD","20877","PreK-5","Elementary","ZCTA5 20877","B19301_001",38859,2896
"332","Gaithersburg High","English",24.6,2023,15,"Montgomery",551," English Language Arts All Grades","All Students","632","227",35.9,"14.2","49.8","34.7","<= 5.0",20241015,11.3,"-8593295.8113","4741181.6268","2160","Montgomery                                        ","15.130","101 EDUCATION BLVD","GAITHERSBURG","MD","20877","9-12","High","ZCTA5 20877","B19301_001",38859,2896
"333","Gaithersburg Middle","English",34.9931407942238,2023,15,"Montgomery",554," English Language Arts All Grades","All Students","836","249",29.8,"17.8","52.4","28.8","<= 5.0",20241015,-5.19314079422383,"-8592514.5446","4742313.6502","1375","Montgomery                                        ","15.068","2 TEACHERS WAY","GAITHERSBURG","MD","20877","6-8","Middle","ZCTA5 20877","B19301_001",38859,2896
"334","Galway Elementary","English",45.4457386363636,2023,15,"Montgomery",313," English Language Arts All Grades","All Students","322","154",47.8,"8.1","44.1","43.8","<= 5.0",20241015,2.35426136363636,"-8565587.7624","4730839.5249","2101","Montgomery                                        ","15.213","12612 GALWAY DR","SILVER SPRING","MD","20904","PreK-5","Elementary","ZCTA5 20904","B19301_001",48162,2913
"335","Gardenville Elementary","English",14.8851351351351,2023,30,"Baltimore City",211," English Language Arts All Grades","All Students","107","13",12.1,"23.4","64.5","12.1","<= 5.0",20241015,-2.78513513513514,"-8521785.6965","4770331.4525","2673","Baltimore City                                    ","30.161","5300 BELAIR ROAD","BALTIMORE","MD","21206","PreK-5","Elementary","ZCTA5 21206","B19301_001",34560,2093
"336","Garrett Park Elementary","English",57.3747549019608,2023,15,"Montgomery",204," English Language Arts All Grades","All Students","335","244",72.8,"<= 5.0","23.0","63.6","9.3",20241015,15.4252450980392,"-8582341.7702","4726360.4237","2197","Montgomery                                        ","15.048","4810 OXFORD STREET","GARRETT PARK","MD","20896","K-5","Elementary","ZCTA5 20896","B19301_001",106754,10592
"337","Gaywood Elementary","English",19.1121951219512,2023,16,"Prince George's",1411," English Language Arts All Grades","All Students","254","69",27.2,"21.3","51.6","25.6","<= 5.0",20241015,8.08780487804878,"-8553826.0454","4718736.2219","2295","Prince George's                                   ","16.203","6701 97TH AVENUE","SEABROOK","MD","20706","PreK-5","Elementary","ZCTA5 20706","B19301_001",37413,1939
"338","General John Stricker Middle","English",17.4791193181818,2023,3,"Baltimore County",1255," English Language Arts All Grades","All Students","667","120",18,"21.3","60.7","18.0","<= 5.0",20241015,0.520880681818184,"-8514991.823","4760980.3282","1609","Baltimore County                                  ","03.122","7855 TRAPPE RD","BALTIMORE","MD","21222","6-8","Middle","ZCTA5 21222","B19301_001",30695,2017
"339","George Washington Carver Elementary","English",19.1689655172414,2023,18,"Saint Mary's",805," English Language Arts All Grades","All Students","215","42",19.5,"20.9","59.5","19.1","<= 5.0",20241015,0.331034482758618,"-8513776.9948","4614804.2927","1900","St. Mary's                                        ","18.032","46155 CARVER SCHOOL BOULEVARD","GREAT MILLS","MD","20634","PreK-5","Elementary","ZCTA5 20634","B19301_001",59876,12374
"340","George Washington Elementary","English",6.75762711864407,2023,30,"Baltimore City",22," English Language Arts All Grades","All Students","86","25",29.1,"11.6","59.3","25.6","<= 5.0",20241015,22.3423728813559,"-8530292.3573","4762022.9646","2330","Baltimore City                                    ","30.177","800 SCOTT ST","BALTIMORE","MD","21230","PreK-5","Elementary","ZCTA5 21230","B19301_001",62856,4286
"341","George's Creek Elementary","English",35.0401459854015,2023,1,"Allegany",1001," English Language Arts All Grades","All Students","138","38",27.5,"13.8","58.7","26.1","<= 5.0",20241015,-7.54014598540146,"-8790187.6719","4804833.3847","2478","Allegany                                          ","01.001","15600 LOWER GEORGE'S CREEK ROAD","LONACONING","MD","21539","PreK-5","Elementary","ZCTA5 21539","B19301_001",27701,3642
"342","Georgetown East Elementary","English",14.5631067961165,2023,2,"Anne Arundel",4162," English Language Arts All Grades","All Students","100","21",21,"13.0","66.0","21.0","<= 5.0",20241015,6.43689320388349,"-8514668.6896","4714996.4447","2582","Anne Arundel                                      ","02.017","111 DOGWOOD ROAD","ANNAPOLIS","MD","21403","PreK-5","Elementary","ZCTA5 21403","B19301_001",76445,5820
"343","Georgian Forest Elementary","English",26.8389705882353,2023,15,"Montgomery",786," English Language Arts All Grades","All Students","220","62",28.2,"18.2","53.6","27.7","<= 5.0",20241015,1.3610294117647,"-8578417.9086","4732513.5993","2111","Montgomery                                        ","15.202","3100 REGINA DR","SILVER SPRING","MD","20906","HS-5","Elementary","ZCTA5 20906","B19301_001",43855,2171
"344","Germantown Elementary","English",43.3756613756614,2023,15,"Montgomery",102," English Language Arts All Grades","All Students","127","63",49.6,"7.9","42.5","44.1","5.5",20241015,6.22433862433863,"-8602368.9192","4746026.294","2223","Montgomery                                        ","15.013","19110 LIBERTY MILL ROAD","GERMANTOWN","MD","20874","K-5","Elementary","ZCTA5 20874","B19301_001",50989,2761
